id,name,prefecture,city,other_address,access,tel,business_hour,hp,wifi,socket,smoking,iccard,lat,lng,distance,mainstore_id,created_at,updated_at
4138,高円寺南口店 | PRONTO,東京都,杉並区,高円寺南3-58-22FUJIYAビル,高円寺駅徒歩3分以内,03-5305-3203,"平日：カフェ7:30〜17:30
土曜：カフェ7:30〜17:30
日曜：カフェ7:30〜17:30
祝日：カフェ7:30〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0X00205055,false,false,false,false,35.7049596,139.6490671,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4139,麹町店 | PRONTO,東京都,千代田区,麹町４−１セリエビル１Ｆ,麹町駅徒歩1分以上,03-3265-2581,"平日：カフェ　7:00～17:30
土曜：カフェ　11:00～18:00",https://www.pronto.co.jp/shop/detail?shopid=0332652581,false,false,false,false,35.6836714,139.7375604,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4140,五反田西口店 | PRONTO,東京都,品川区,西五反田１−７−１,五反田駅徒歩3分以内,03-5436-1164,"平日：カフェ7:00〜17:30
土曜：カフェ9:00〜17:30
日曜：カフェ9:00〜18:00
祝日：カフェ9:00〜18:00",https://www.pronto.co.jp/shop/detail?shopid=0354361164,true,false,false,false,35.6251184,139.7238249,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4141,品川シーサイドフォレスト店 | PRONTO,東京都,品川区,東品川４−１２−４オ−バルガ−デンＢ１Ｆ,品川シーサイド駅徒歩1分以上,03-5460-0078,"平日：カフェ7:00〜18:00
土曜：カフェ9:00〜18:00
日曜：カフェ9:00〜18:00
祝日：カフェ9:00〜18:00",https://www.pronto.co.jp/shop/detail?shopid=0354600078,true,true,false,false,35.6099093,139.7483948,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4142,品川インターシティー店 | PRONTO,東京都,港区,港南２−１５−２Ｂ棟Ｂ１Ｆ,北品川駅徒歩7分以上,03-5461-3655,"平日：カフェ7:30〜17:30
土曜：カフェ11:00〜18:00
日曜：カフェ9:00〜18:00
祝日：カフェ9:00〜18:00",https://www.pronto.co.jp/shop/detail?shopid=0354613655,false,true,false,false,35.6265399,139.741929,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4143,品川駅高輪口店 | PRONTO,東京都,港区,高輪3-25-20,品川駅徒歩3分以上,03-5475-6641,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ8:00〜18:00
祝日：カフェ8:00〜18:00",https://www.pronto.co.jp/shop/detail?shopid=0X00208547,true,false,false,false,35.6303016,139.737793,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4144,品川店 | PRONTO,東京都,港区,港南１−８−２７日新ビル１階,品川駅徒歩9分以上,03-5769-8513,"平日：カフェ7:00〜17:30
土曜：カフェ9:30〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0357698513,true,false,false,false,35.6298008,139.7438872,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4145,信濃町店 | PRONTO,東京都,新宿区,南元町１９番地信濃ビル南館２Ｆ,信濃町駅徒歩1分以上,03-5360-6236,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜17:30
祝日：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0353606236,true,false,false,false,35.679712,139.7200565,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4146,芝大門店 | PRONTO,東京都,港区,芝大門１−４−１４,大門駅徒歩2分以上,03-3434-0050,平日：カフェ11:00〜17:30,https://www.pronto.co.jp/shop/detail?shopid=0334340050,true,false,false,false,35.6579099,139.7544212,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4147,渋谷１・２Ｆ店 | PRONTO,東京都,渋谷区,宇田川町１７−１渋谷ブラザ−ビル1・2Ｆ,渋谷駅徒歩6分以上,03-6803-1418,"平日：カフェ7:30〜17:30
土曜：カフェ8:00〜17:30
日曜：カフェ8:00〜17:30
祝日：カフェ8:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0334649111Z,false,false,false,false,35.660744,139.699454,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4148,渋谷３Ｆ店 | PRONTO,東京都,渋谷区,宇田川町１７−１渋谷ブラザ−ビル３Ｆ,渋谷駅徒歩6分以上,03-6803-1418,"平日：カフェ11:30〜17:30
土曜：カフェ11:30〜17:30
日曜：カフェ11:30〜17:30
祝日：カフェ11:30〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0368031418,false,false,false,false,35.6607412,139.6994622,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4149,渋谷東武ホテル店 | PRONTO,東京都,渋谷区,宇田川町3-1渋谷東武ホテル１F,渋谷駅徒歩10分以上,03-3464-2015,"平日：カフェ7:00〜18:00
土曜：カフェ7:00〜18:00
日曜：カフェ7:00〜18:00
祝日：カフェ7:00〜18:00",https://www.pronto.co.jp/shop/detail?shopid=PR00000264,true,false,true,false,35.6631235,139.6990332,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4150,渋谷宮下公園店 | PRONTO,東京都,渋谷区,渋谷１−１６−１４メトロプラザ,渋谷駅徒歩5分以上,03-3406-7127,"平日：カフェ7:00〜17:30
土曜：カフェ9:00〜17:30
日曜：カフェ9:00〜17:30
祝日：カフェ9:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0334067127,true,true,false,false,35.6614824,139.7026289,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4151,新川店 | PRONTO,東京都,中央区,新川２−５−１パートナーシップアパートメント１階,茅場町駅徒歩4分以上,03-3551-5488,平日：カフェ7:30〜17:30,https://www.pronto.co.jp/shop/detail?shopid=0335515488,true,false,false,false,35.6769325,139.7808241,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4152,新宿駅東口店 | PRONTO,東京都,新宿区,新宿3丁目21番3号,新宿駅徒歩1分以上,03-3352-4176,"平日：カフェ7:30〜17:30
土曜：カフェ7:30〜17:30
日曜：カフェ7:30〜17:30
祝日：カフェ7:30〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0X00204105,true,false,false,false,35.6929124,139.7020746,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4153,新宿小田急エース店 | PRONTO,東京都,新宿区,西新宿１−１新宿小田急エース南館,新宿駅徒歩4分以上,03-5321-9775,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜17:30
祝日：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0353219775,false,false,false,false,35.690367,139.6983998,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4154,新宿御苑前店 | PRONTO,東京都,新宿区,新宿1-12-6,新宿御苑前駅徒歩4分以上,03-6380-6951,"平日：カフェ 7:00～17:30
土曜：カフェ 7:00～17:30
日曜：カフェ 10:00～17:00
祝日：カフェ 10:00～19:00",https://www.pronto.co.jp/shop/detail?shopid=0363806951,true,false,false,false,35.6888049,139.7120987,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4155,新宿３丁目店 | PRONTO,東京都,新宿区,新宿３−６−９山口ビル,新宿三丁目駅徒歩1分以上,03-3351-3250,"平日：カフェ7:30〜18:00
土曜：カフェ7:30〜18:00
日曜：カフェ7:30〜18:00
祝日：カフェ7:30〜18:00",https://www.pronto.co.jp/shop/detail?shopid=0333513250,true,false,false,false,35.6915445,139.7060259,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4156,新宿センタービル店 | PRONTO,東京都,新宿区,西新宿１−２５−１新宿センタ−ビルＭＢ１Ｆ,都庁前駅徒歩3分以上,03-3344-3650,"平日：カフェ7:00〜17:30
土曜：カフェ11:00〜17:30

祝日：カフェ11:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0333443650,true,false,false,false,35.6916149,139.695688,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4157,新宿西口店 | PRONTO,東京都,新宿区,西新宿１−１９−２シルバ−ビル,都庁前駅徒歩7分以上,03-3344-2167,"平日：カフェ 8:00～17:00
土曜：カフェ 10:30～17:00
日曜：カフェ 10:30～17:00
祝日：カフェ 10:30～17:00",https://www.pronto.co.jp/shop/detail?shopid=0333440476,false,false,true,false,35.6884327,139.6976406,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4158,新橋駅前店 | PRONTO,東京都,港区,新橋２−８−７新橋東和ビル１Ｆ,内幸町駅徒歩3分以上,03-3508-2166,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0X00096755,true,false,false,false,35.6669439,139.7551855,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4159,JPタワー東京 | PRONTO,東京都,千代田区,丸の内2-7-2JPタワー6階,東京駅徒歩2分以上,03-5224-8220,平日：カフェ7:00〜17:30,https://www.pronto.co.jp/shop/detail?shopid=PR00000067,false,false,false,false,35.6801168,139.7647661,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4160,水道橋店 | PRONTO,東京都,千代田区,三崎町3-7-12,水道橋駅徒歩4分以上,03-5215-8799,"平日：カフェ7:00〜17:30
土曜：カフェ9:00〜17:30
日曜：カフェ9:00〜17:30
祝日：カフェ9:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0X00179611,false,false,false,false,35.7015573,139.7520422,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4161,相鉄フレッサイン上野御徒町店 | PRONTO,東京都,台東区,上野1-20-8,上野御徒町駅徒歩3分以内,03-5826-4903,"平日〜土カフェ：10:00〜17:30
日祝：カフェ10:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=PR00000272,false,false,false,false,35.7079239,139.7725324,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4162,高田馬場店 | PRONTO,東京都,新宿区,高田馬場1−33−13千年ビル地下1階,高田馬場駅徒歩3分以上,03-3232-6767,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜17:30
祝日：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=PR00000252,false,true,false,false,35.7114143,139.7039415,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4163,竹橋パレスサイドビル店 | PRONTO,東京都,千代田区,一ツ橋１−１−１パレスサイドビル１Ｆ,竹橋駅徒歩3分以上,03-6266-6266,"平日：カフェ7:00〜17:30
土曜：カフェ8:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0362666266,true,false,false,false,35.6909673,139.757443,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4164,立川北口店 | PRONTO,東京都,立川市,曙町２−７−１９モノリスビル１Ｆ−２Ｆ,立川北駅徒歩1分以上,042-548-1871,"平日：カフェ7:00〜17:30
土曜：カフェ8:00〜17:30
日曜：カフェ8:00〜17:30
祝日：カフェ8:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0425481871,true,true,false,false,35.699644,139.4141247,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4165,天王洲シーフォートスクエア店 | PRONTO,東京都,品川区,東品川2-3-12,天王洲アイル駅徒歩3分以内,03-3471-4410,"平日：カフェ7:00〜17:30
土曜：カフェ10:00〜18:00",https://www.pronto.co.jp/shop/detail?shopid=PR00000270,false,false,false,false,35.6237027,139.7506757,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4166,東京シティアイカフェ | PRONTO,東京都,千代田区,丸の内2−7−2JPタワーB１F,東京駅徒歩2分以上,03-3217-2046,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜17:30
祝日：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0X00299818,false,true,false,false,35.679873,139.7650971,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4167,東京スカイツリーイーストタワー店 | PRONTO,東京都,墨田区,押上1-1-2東京スカイツリーイーストタワー12F,押上駅徒歩1分以上,03-5610-3015,平日：カフェ7:00〜18:00,https://www.pronto.co.jp/shop/detail?shopid=0X00263160,false,false,false,false,35.710092,139.8125268,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4168,東京ソラマチ店 | PRONTO,東京都,墨田区,押上1-1-2東京スカイツリータウン・ソラマチ1FSt.ストリート,押上駅徒歩3分以内,03-5610-3025,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜17:30
祝日：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0X00262955,true,true,false,false,35.710067,139.8128059,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4169,東京ドームシティ店 | PRONTO,東京都,文京区,後楽1−3−61黄色いビル2Ｆ,水道橋駅徒歩4分以上,03-5804-1280,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜17:30
祝日：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0X00204104,true,false,false,false,35.7038408,139.7520734,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4170,東京ビッグサイト店 | PRONTO,東京都,江東区,有明３−１１−１東京ビッグサイト国際展示場会議棟,国際展示場正門駅徒歩3分以上,03-3527-8767,"平日：カフェ8:00〜19:00
土曜：カフェ8:00〜19:00
日曜：カフェ8:00〜19:00
祝日：カフェ8:00〜19:00",https://www.pronto.co.jp/shop/detail?shopid=0X00119441,false,false,true,false,35.629271,139.7941221,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4171,東陽町店 | PRONTO,東京都,江東区,東陽4-4-3相鉄フレッサイン東京東陽町駅前１Ｆ,東陽町駅徒歩3分以内,03-5633-8460,"平日：カフェ6:30〜17:30
土曜：カフェ6:30〜17:30
日曜：カフェ6:30〜17:30
祝日：カフェ6:30〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0X00290449,false,false,false,false,35.6701187,139.817584,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4172,豊洲店 | PRONTO,東京都,江東区,豊洲３−３−３豊洲センタ−ビルあいプラザＢ１Ｆ,豊洲駅徒歩3分以内,03-5546-0821,"平日：カフェ7:00〜17:30
土曜：カフェ10:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0355460821,true,false,false,false,35.6553329,139.7963795,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4173,西新井駅店 | PRONTO,東京都,足立区,西新井栄町2-1-1,西新井駅徒歩3分以内,03-5845-5256,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜17:30
祝日：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=PR00000062,true,true,false,false,35.7772614,139.7899217,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4174,西新宿店 | PRONTO,東京都,新宿区,西新宿１−１３−１２西新宿昭和ビル１Ｆ,都庁前駅徒歩5分以上,03-5909-1328,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜17:30
祝日：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0X00056327,true,false,false,false,35.6898598,139.6967391,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4175,日本橋三丁目店 | PRONTO,東京都,中央区,日本橋3-13-5ＫＤＸ日本橋３１３ビル１Ｆ,宝町駅徒歩6分以上,03-3242-3760,平日：カフェ7:00〜17:30,https://www.pronto.co.jp/shop/detail?shopid=0332423760,false,false,false,false,35.6790522,139.7748328,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4176,野村不動産天王洲ビル店 | PRONTO,東京都,品川区,東品川2-4-11,天王洲アイル駅徒歩4分以上,03-5781-0303,平日：カフェ7:00〜17:30,https://www.pronto.co.jp/shop/detail?shopid=0X00249808,false,false,false,false,35.6200532,139.7512703,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4177,八丁堀店 | PRONTO,東京都,中央区,八丁堀3-20-4ユニゾイン八丁堀1F,八丁堀駅徒歩1分以上,03-3552-3552,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜15:00
祝日：カフェ7:00〜15:00",https://www.pronto.co.jp/shop/detail?shopid=0335523552,true,false,false,false,35.675319,139.777002,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4178,羽田空港店 | PRONTO,東京都,大田区,羽田空港３−３−２第一タ−ミナルビル１Ｆ,羽田空港第１ビル駅徒歩2分以上,03-5757-9598,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜17:30
祝日：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0357579598,true,false,true,false,35.5479312,139.7852972,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4179,羽田国際線ターミナル店 | PRONTO,東京都,大田区,羽田空港２−６−５国際線旅客ターミナルビル５ＦCOOLZONE,羽田空港駅徒歩20分以上,03-6428-0694,"平日：カフェ7:30〜17:30
土曜：カフェ7:30〜17:30
日曜：カフェ7:30〜17:30
祝日：カフェ7:30〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0X00183385,false,false,true,false,35.5448579,139.7697378,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4180,浜松町店 | PRONTO,東京都,港区,芝大門２−４−４富士ビル,大門駅徒歩1分以上,03-3578-1039,"平日：カフェ7:30〜17:30
土曜：カフェ11:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0334362406,true,false,false,false,35.6564522,139.7543171,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4181,浜松町２丁目店 | PRONTO,東京都,港区,浜松町２−６−１,浜松町駅徒歩1分以上,03-6430-3575,平日：カフェ7:00〜17:30,https://www.pronto.co.jp/shop/detail?shopid=0334324650,true,false,false,false,35.654502,139.7553101,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4182,晴海トリトン店 | PRONTO,東京都,中央区,晴海1-8-16晴海トリトン1F,勝どき駅徒歩6分以上,03-3532-2641,"平日：カフェ7:00〜17:30
土曜：カフェ11:00〜21:00
日曜：カフェ11:00〜21:00
祝日：カフェ11:00〜21:00",https://www.pronto.co.jp/shop/detail?shopid=0X00302034,true,false,false,false,35.657554,139.782099,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4183,東上野店 | PRONTO,東京都,台東区,東上野２−２１−１１上野タ−ミナルホテル,上野駅徒歩3分以上,03-3831-2482,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜18:00
日曜：カフェ8:00〜18:00
祝日：カフェ8:00〜18:00",https://www.pronto.co.jp/shop/detail?shopid=0338312482,false,false,false,false,35.7101433,139.7783791,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4184,東銀座店 | PRONTO,東京都,中央区,銀座４−１２−１９日章興産ビル１Ｆ−２Ｆ,東銀座駅徒歩3分以内,03-3547-3310,"平日：カフェ7:00〜17:30
土曜：カフェ8:00〜17:30
日曜：カフェ8:00〜17:30
祝日：カフェ8:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0335473310Z,true,false,false,false,35.66962,139.767431,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4185,東日本橋店 | PRONTO,東京都,中央区,東日本橋3-12-14アパホテル東日本橋駅前１F,東日本橋駅徒歩2分以上,03-5643-2880,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜21:00
日曜：カフェ7:00〜20:00
祝日：カフェ7:00〜20:00",https://www.pronto.co.jp/shop/detail?shopid=PR00000259,false,true,false,false,35.6926292,139.7846788,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4186,深川ギャザリア店 | PRONTO,東京都,江東区,木場1-5-10深川ギャザリアプラザ棟１F,門前仲町駅徒歩14分以上,03-6458-6381,"平日：カフェ7:00〜17:30
土曜：カフェ8:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0000000275,true,false,false,false,35.6673626,139.8040097,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4187,フレッサイン日本橋店 | PRONTO,東京都,中央区,日本橋茅場町１−３ホテルフレッサイン１階,茅場町駅徒歩1分以上,03-3661-1155,"平日：カフェ6:30〜17:30
土曜：カフェ6:30〜10:00
日曜：カフェ6:30〜10:00
祝日：カフェ6:30〜10:00",https://www.pronto.co.jp/shop/detail?shopid=0336611155,false,false,false,false,35.6807706,139.7799554,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4188,ホテルメッツ田端店 | PRONTO,東京都,北区,東田端1−17−20,田端駅徒歩2分以上,03-5855-7885,"平日：カフェ6:30〜17:30
土曜：カフェ6:30〜17:30
日曜：カフェ6:30〜17:30
祝日：カフェ6:30〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0X00299815,true,false,false,false,35.738984,139.7619847,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4189,PRONTOMAGNETbySHIBUYA109店 | PRONTO,東京都,渋谷区,神南1−23−10B2,渋谷駅徒歩4分以上,03-3477-8021,"平日：カフェ9:30〜17:30
土曜：カフェ9:30〜17:30
日曜：カフェ9:30〜17:30
祝日：カフェ9:30〜17:30",https://www.pronto.co.jp/shop/detail?shopid=PR00000256,false,false,false,false,35.660008,139.7008787,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4190,町田マルイ店 | PRONTO,東京都,町田市,田市原町田6−1−6,町田駅徒歩1分以上,042-710-7120,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜17:30
祝日：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=PR00000253,false,true,false,false,0.0,0.0,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4191,南池袋店 | PRONTO,東京都,豊島区,南池袋1-23-2,池袋駅徒歩4分以上,03-5957-5090,"平日：カフェ7:00〜18:00
土曜：カフェ8:00〜18:00
日曜：カフェ8:00〜18:00
祝日：カフェ8:00〜18:00",https://www.pronto.co.jp/shop/detail?shopid=0X00164092,false,false,false,false,35.7288562,139.7123913,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4192,PRONTO目白店 | PRONTO,東京都,豊島区,目白2-39-1TRAD目白1F,目白駅徒歩2分以上,03-5985-2145,"平日：カフェ8:00〜18:00
土曜：カフェ8:00〜18:00",https://www.pronto.co.jp/shop/detail?shopid=PR00009902,false,false,false,false,35.7216456,139.707331,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4193,八重洲柳通り店 | PRONTO,東京都,中央区,八重洲２−４−１０第一幸田ビル１Ｆ,京橋駅徒歩2分以上,03-6202-0571,"平日：カフェ7:00〜17:30
土曜：カフェ9:30〜17:30
日曜：カフェ9:30〜17:30
祝日：カフェ9:30〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0362020571,true,true,false,false,35.6782524,139.7693013,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4194,有楽町店 | PRONTO,東京都,千代田区,有楽町２−９−１８,有楽町駅徒歩2分以上,03-3216-2012,"平日：カフェ7:00〜17:30
土曜：カフェ8:00〜17:30
日曜：カフェ8:00〜17:30
祝日：カフェ8:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0332162012,false,false,false,false,35.6748942,139.7634229,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4195,有楽町電気ビル店 | PRONTO,東京都,千代田区,有楽町１−７−１有楽町電気ビル,日比谷駅徒歩2分以上,03-3215-6697,"平日：カフェ7:00〜17:00
土曜：カフェ8:30〜17:00
日曜：カフェ10:00〜17:00
祝日：カフェ10:00〜17:00",https://www.pronto.co.jp/shop/detail?shopid=0332156697,true,false,false,false,35.6744136,139.7612341,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4196,読売八重洲ビル店 | PRONTO,東京都,中央区,京橋２−８−７読売八重洲ビル１Ｆ,京橋駅徒歩2分以上,03-5159-7065,平日：カフェ8:00〜19:00,https://www.pronto.co.jp/shop/detail?shopid=0351597065,true,false,true,false,35.6771062,139.7716776,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4197,代々木店 | PRONTO,東京都,渋谷区,代々木１−３８−１タムラビル,代々木駅徒歩1分以上,03-5351-2630,"平日：カフェ 7:00～17:30
土曜：カフェ 7:00～17:30
日曜：カフェ 7:30～17:30
祝日：カフェ 7:30～17:30",https://www.pronto.co.jp/shop/detail?shopid=0353512630,true,false,false,false,35.6833931,139.7013286,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4198,ライブラリーショップ＆カフェ日比谷 | PRONTO,東京都,千代田区,日比谷公園1−41F,内幸町駅徒歩3分以上,03-3502-3347,"平日：カフェ10:00〜19:00
土曜：カフェ10:00〜17:00
日曜：カフェ10:00〜17:00
祝日：カフェ10:00〜17:00",https://www.pronto.co.jp/shop/detail?shopid=S000004660,false,false,true,false,35.671414,139.7556467,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4199,ライブラリーダイニング 日比谷店 | PRONTO,東京都,千代田区,日比谷公園１−４Ｂ１Ｆ,日比谷駅徒歩4分以上,03-3502-3346,"平日：カフェ11:00〜18:00
土曜：カフェ11:00〜19:00
日曜：カフェ11:00〜17:00
祝日：カフェ11:00〜17:00",https://www.pronto.co.jp/shop/detail?shopid=0X00252498,false,false,true,false,35.6745022,139.7563931,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4200,ワンザ有明店 | PRONTO,東京都,江東区,有明３−６−１１ＴＦＴビル東館２Ｆ,国際展示場正門駅徒歩1分以上,03-5530-5755,"平日：カフェ7:30〜17:30
土曜：カフェ7:30〜17:30
日曜：カフェ7:30〜17:30
祝日：カフェ7:30〜17:30",https://www.pronto.co.jp/shop/detail?shopid=0355305755,false,false,false,false,35.6309521,139.7904891,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4201,CIAL桜木町店 | PRONTO,神奈川県,横浜市,中区桜木町1-1-84,桜木町駅徒歩1分以上,045-227-1305,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜17:30
祝日：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=PR00000258,false,true,false,false,35.4502431,139.6315035,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
4202,アトレ川崎店 | PRONTO,神奈川県,川崎市,川崎区駅前本町26-1アトレ川崎3階,川崎駅徒歩3分以内,044-233-9610,"平日：カフェ7:00〜17:30
土曜：カフェ7:00〜17:30
日曜：カフェ7:00〜17:30
祝日：カフェ7:00〜17:30",https://www.pronto.co.jp/shop/detail?shopid=PR00000068,false,false,false,false,35.5316275,139.6972151,0,6,2018-08-03 11:42:26 UTC,2018-08-03 11:42:26 UTC
